filename,class,xmin,xmax,ymin,ymax
T0001_YM_20100808110236_02.jpg,Maize,2816,2989,1727,1946
T0001_YM_20100808110236_02.jpg,Maize,2529,2734,1653,1897
T0001_YM_20100808110236_02.jpg,Maize,2244,2449,1755,1951
T0001_YM_20100808110236_02.jpg,Maize,3345,3635,2355,2591
T0001_YM_20100808110236_02.jpg,Maize,2643,2825,2560,2699
T0001_YM_20100808110236_02.jpg,Maize,2088,2230,2127,2301
T0001_YM_20100808110236_02.jpg,Maize,2026,2253,2420,2631
T0001_YM_20100808110236_02.jpg,Maize,1795,1971,2472,2693
T0001_YM_20100808110236_02.jpg,Maize,1517,1744,2437,2651
T0001_YM_20100808110236_02.jpg,Maize,1303,1480,2193,2474
T0001_YM_20100808110236_02.jpg,Maize,1218,1363,1567,1820
T0001_YM_20100808110236_02.jpg,Maize,971,1215,1402,1678
T0001_YM_20100808110236_02.jpg,Maize,572,831,1471,1775
T0001_YM_20100808110236_02.jpg,Maize,220,450,1567,1843
T0001_YM_20100808110236_02.jpg,Maize,988,1190,2150,2437
T0001_YM_20100808110236_02.jpg,Maize,652,891,2173,2418
T0001_YM_20100808110236_02.jpg,Maize,263,572,2335,2548
T0001_YM_20100808140237_02.jpg,Maize,189,379,6,125
T0001_YM_20100808140237_02.jpg,Maize,194,391,156,358
T0001_YM_20100808140237_02.jpg,Maize,422,601,131,358
T0001_YM_20100808140237_02.jpg,Maize,666,845,165,358
T0001_YM_20100808140237_02.jpg,Maize,860,1033,68,321
T0001_YM_20100808140237_02.jpg,Maize,166,493,526,773
T0001_YM_20100808140237_02.jpg,Maize,692,840,395,677
T0001_YM_20100808140237_02.jpg,Maize,880,1178,415,731
T0001_YM_20100808140237_02.jpg,Maize,1369,1642,97,415
T0001_YM_20100808140237_02.jpg,Maize,1400,1596,486,685
T0001_YM_20100808140237_02.jpg,Maize,1744,1863,256,455
T0001_YM_20100808140237_02.jpg,Maize,1832,1929,529,699
T0001_YM_20100808140237_02.jpg,Maize,2000,2176,975,1177
T0001_YM_20100808140237_02.jpg,Maize,1662,1747,975,1183
T0001_YM_20100808140237_02.jpg,Maize,1423,1602,967,1206
T0001_YM_20100808140237_02.jpg,Maize,1283,1394,1100,1265
T0001_YM_20100808140237_02.jpg,Maize,993,1190,1063,1282
T0001_YM_20100808140237_02.jpg,Maize,592,760,944,1163
T0001_YM_20100808140237_02.jpg,Maize,433,550,1058,1265
T0001_YM_20100808140237_02.jpg,Maize,257,396,864,1049
T0001_YM_20100808140237_02.jpg,Maize,243,373,1166,1325
T0001_YM_20100808140237_02.jpg,Maize,15,166,1115,1359
T0001_YM_20100808140237_02.jpg,Maize,2077,2259,518,677
T0001_YM_20100808140237_02.jpg,Maize,2207,2324,57,307
T0001_YM_20100808140237_02.jpg,Maize,2526,2677,117,415
T0001_YM_20100808140237_02.jpg,Maize,2725,2842,122,347
T0001_YM_20100808140237_02.jpg,Maize,2924,2998,142,444
T0001_YM_20100808140237_02.jpg,Maize,3069,3177,176,466
T0001_YM_20100808140237_02.jpg,Maize,3521,3629,546,719
T0001_YM_20100808140237_02.jpg,Maize,3277,3450,563,765
T0001_YM_20100808140237_02.jpg,Maize,2967,3157,540,825
T0001_YM_20100808140237_02.jpg,Maize,2790,2933,563,790
T0001_YM_20100808140237_02.jpg,Maize,2517,2751,603,836
T0001_YM_20100808140237_02.jpg,Maize,2273,2458,620,819
T0001_YM_20100808140237_02.jpg,Maize,2517,2631,1001,1211
T0001_YM_20100808140237_02.jpg,Maize,2668,2790,1183,1365
T0001_YM_20100808140237_02.jpg,Maize,2805,2944,927,1126
T0001_YM_20100808140237_02.jpg,Maize,3009,3285,1018,1277
T0001_YM_20100808140237_02.jpg,Maize,1738,1895,1414,1673
T0001_YM_20100808140237_02.jpg,Maize,2043,2244,1493,1729
T0001_YM_20100808140237_02.jpg,Maize,2267,2421,1778,1982
T0001_YM_20100808140237_02.jpg,Maize,2529,2688,1644,1920
T0001_YM_20100808140237_02.jpg,Maize,2731,2961,1715,1951
T0001_YM_20100808140237_02.jpg,Maize,3368,3635,2361,2597
T0001_YM_20100808140237_02.jpg,Maize,2589,2819,2497,2699
T0001_YM_20100808140237_02.jpg,Maize,2045,2202,2369,2682
T0001_YM_20100808140237_02.jpg,Maize,1809,1971,2551,2688
T0001_YM_20100808140237_02.jpg,Maize,1576,1767,2426,2642
T0001_YM_20100808140237_02.jpg,Maize,1281,1480,2187,2517
T0001_YM_20100808140237_02.jpg,Maize,214,516,1636,1857
T0001_YM_20100808140237_02.jpg,Maize,481,811,1493,1823
T0001_YM_20100808140237_02.jpg,Maize,891,1181,1408,1633
T0001_YM_20100808140237_02.jpg,Maize,1261,1465,1567,1835
T0001_YM_20100808140237_02.jpg,Maize,999,1224,2145,2449
T0001_YM_20100808140237_02.jpg,Maize,646,874,2176,2449
T0001_YM_20100808140237_02.jpg,Maize,288,487,2292,2545
T0001_YM_20100808140237_02.jpg,Maize,2088,2244,2164,2312
T0001_YM_20100809100237_02.jpg,Maize,203,384,15,127
T0001_YM_20100809100237_02.jpg,Maize,193,376,158,361
T0001_YM_20100809100237_02.jpg,Maize,412,590,127,377
T0001_YM_20100809100237_02.jpg,Maize,216,465,483,784
T0001_YM_20100809100237_02.jpg,Maize,855,1035,76,310
T0001_YM_20100809100237_02.jpg,Maize,651,824,382,595
T0001_YM_20100809100237_02.jpg,Maize,875,1068,392,621
T0001_YM_20100809100237_02.jpg,Maize,1084,1239,539,776
T0001_YM_20100809100237_02.jpg,Maize,285,458,850,1043
T0001_YM_20100809100237_02.jpg,Maize,46,191,1102,1292
T0001_YM_20100809100237_02.jpg,Maize,234,369,1114,1310
T0001_YM_20100809100237_02.jpg,Maize,407,580,1033,1242
T0001_YM_20100809100237_02.jpg,Maize,600,763,926,1150
T0001_YM_20100809100237_02.jpg,Maize,982,1157,1058,1277
T0001_YM_20100809100237_02.jpg,Maize,1229,1351,1063,1272
T0001_YM_20100809100237_02.jpg,Maize,1371,1564,885,1226
T0001_YM_20100809100237_02.jpg,Maize,1453,1605,468,687
T0001_YM_20100809100237_02.jpg,Maize,1839,1921,519,684
T0001_YM_20100809100237_02.jpg,Maize,2000,2165,941,1188
T0001_YM_20100809100237_02.jpg,Maize,1745,1888,267,430
T0001_YM_20100809100237_02.jpg,Maize,1557,1697,107,331
T0001_YM_20100809100237_02.jpg,Maize,1402,1531,99,382
T0001_YM_20100809100237_02.jpg,Maize,2175,2343,61,298
T0001_YM_20100809100237_02.jpg,Maize,2078,2206,435,646
T0001_YM_20100809100237_02.jpg,Maize,2249,2402,583,819
T0001_YM_20100809100237_02.jpg,Maize,2531,2674,132,417
T0001_YM_20100809100237_02.jpg,Maize,2720,2839,99,351
T0001_YM_20100809100237_02.jpg,Maize,2910,3010,150,427
T0001_YM_20100809100237_02.jpg,Maize,3040,3213,150,420
T0001_YM_20100809100237_02.jpg,Maize,3450,3625,488,697
T0001_YM_20100809100237_02.jpg,Maize,3269,3427,534,748
T0001_YM_20100809100237_02.jpg,Maize,2971,3155,534,779
T0001_YM_20100809100237_02.jpg,Maize,2786,2928,504,801
T0001_YM_20100809100237_02.jpg,Maize,2552,2730,504,776
T0001_YM_20100809100237_02.jpg,Maize,3361,3610,959,1231
T0001_YM_20100809100237_02.jpg,Maize,3111,3297,1023,1247
T0001_YM_20100809100237_02.jpg,Maize,2786,2938,934,1122
T0001_YM_20100809100237_02.jpg,Maize,2651,2781,1180,1387
T0001_YM_20100809100237_02.jpg,Maize,2473,2605,980,1254
T0001_YM_20100809100237_02.jpg,Maize,3365,3573,2346,2610
T0001_YM_20100809100237_02.jpg,Maize,2797,3024,1717,1956
T0001_YM_20100809100237_02.jpg,Maize,2492,2711,1636,1865
T0001_YM_20100809100237_02.jpg,Maize,2075,2304,1496,1715
T0001_YM_20100809100237_02.jpg,Maize,1762,1937,1432,1537
T0001_YM_20100809100237_02.jpg,Maize,2271,2444,1778,1990
T0001_YM_20100809100237_02.jpg,Maize,2047,2194,2112,2249
T0001_YM_20100809100237_02.jpg,Maize,2627,2853,2577,2710
T0001_YM_20100809100237_02.jpg,Maize,2467,2647,2440,2618
T0001_YM_20100809100237_02.jpg,Maize,2055,2271,2376,2646
T0001_YM_20100809100237_02.jpg,Maize,1815,1986,2417,2676
T0001_YM_20100809100237_02.jpg,Maize,1561,1736,2407,2628
T0001_YM_20100809100237_02.jpg,Maize,1237,1398,1595,1819
T0001_YM_20100809100237_02.jpg,Maize,996,1204,1422,1635
T0001_YM_20100809100237_02.jpg,Maize,573,858,1506,1742
T0001_YM_20100809100237_02.jpg,Maize,225,436,1539,1808
T0001_YM_20100809100237_02.jpg,Maize,1270,1601,2198,2480
T0001_YM_20100809100237_02.jpg,Maize,1039,1253,2137,2378
T0001_YM_20100809100237_02.jpg,Maize,655,863,2154,2414
T0001_YM_20100809100237_02.jpg,Maize,293,568,2282,2521
T0001_YM_20100809140241_02.jpg,Maize,162,358,27,145
T0001_YM_20100809140241_02.jpg,Maize,371,578,177,354
T0001_YM_20100809140241_02.jpg,Maize,232,428,575,757
T0001_YM_20100809140241_02.jpg,Maize,651,847,226,387
T0001_YM_20100809140241_02.jpg,Maize,892,992,105,303
T0001_YM_20100809140241_02.jpg,Maize,672,798,467,658
T0001_YM_20100809140241_02.jpg,Maize,927,1056,462,671
T0001_YM_20100809140241_02.jpg,Maize,1091,1217,508,755
T0001_YM_20100809140241_02.jpg,Maize,600,772,937,1144
T0001_YM_20100809140241_02.jpg,Maize,280,468,859,1069
T0001_YM_20100809140241_02.jpg,Maize,420,578,1090,1251
T0001_YM_20100809140241_02.jpg,Maize,205,353,1187,1348
T0001_YM_20100809140241_02.jpg,Maize,47,197,1123,1305
T0001_YM_20100809140241_02.jpg,Maize,1430,1687,107,387
T0001_YM_20100809140241_02.jpg,Maize,1438,1620,494,704
T0001_YM_20100809140241_02.jpg,Maize,1749,1889,285,411
T0001_YM_20100809140241_02.jpg,Maize,1795,1894,500,682
T0001_YM_20100809140241_02.jpg,Maize,2071,2230,473,679
T0001_YM_20100809140241_02.jpg,Maize,1975,2144,921,1187
T0001_YM_20100809140241_02.jpg,Maize,1652,1773,951,1238
T0001_YM_20100809140241_02.jpg,Maize,1456,1607,945,1246
T0001_YM_20100809140241_02.jpg,Maize,1279,1416,1039,1262
T0001_YM_20100809140241_02.jpg,Maize,1032,1193,1061,1260
T0001_YM_20100809140241_02.jpg,Maize,2161,2335,73,325
T0001_YM_20100809140241_02.jpg,Maize,2520,2647,158,419
T0001_YM_20100809140241_02.jpg,Maize,2730,2870,105,303
T0001_YM_20100809140241_02.jpg,Maize,2923,3012,118,360
T0001_YM_20100809140241_02.jpg,Maize,3044,3192,172,424
T0001_YM_20100809140241_02.jpg,Maize,3514,3632,526,736
T0001_YM_20100809140241_02.jpg,Maize,3248,3468,526,763
T0001_YM_20100809140241_02.jpg,Maize,2945,3127,532,811
T0001_YM_20100809140241_02.jpg,Maize,2743,2915,526,800
T0001_YM_20100809140241_02.jpg,Maize,2555,2687,564,822
T0001_YM_20100809140241_02.jpg,Maize,2276,2440,542,800
T0001_YM_20100809140241_02.jpg,Maize,2467,2620,999,1208
T0001_YM_20100809140241_02.jpg,Maize,2768,2947,921,1144
T0001_YM_20100809140241_02.jpg,Maize,2633,2837,1203,1402
T0001_YM_20100809140241_02.jpg,Maize,3090,3262,996,1311
T0001_YM_20100809140241_02.jpg,Maize,3420,3611,1004,1241
T0001_YM_20100809140241_02.jpg,Maize,3415,3608,2366,2605
T0001_YM_20100809140241_02.jpg,Maize,2765,2982,1733,1958
T0001_YM_20100809140241_02.jpg,Maize,2504,2711,1628,1872
T0001_YM_20100809140241_02.jpg,Maize,2093,2279,1550,1757
T0001_YM_20100809140241_02.jpg,Maize,1763,1873,1427,1593
T0001_YM_20100809140241_02.jpg,Maize,2273,2421,1797,1972
T0001_YM_20100809140241_02.jpg,Maize,2620,2840,2557,2736
T0001_YM_20100809140241_02.jpg,Maize,2042,2281,2388,2662
T0001_YM_20100809140241_02.jpg,Maize,1806,1967,2522,2686
T0001_YM_20100809140241_02.jpg,Maize,1524,1739,2420,2673
T0001_YM_20100809140241_02.jpg,Maize,2060,2175,2151,2339
T0001_YM_20100809140241_02.jpg,Maize,1249,1391,1619,1834
T0001_YM_20100809140241_02.jpg,Maize,1007,1168,1420,1710
T0001_YM_20100809140241_02.jpg,Maize,642,835,1506,1761
T0001_YM_20100809140241_02.jpg,Maize,190,491,1544,1809
T0001_YM_20100809140241_02.jpg,Maize,1267,1517,2274,2500
T0001_YM_20100809140241_02.jpg,Maize,1026,1211,2145,2390
T0001_YM_20100809140241_02.jpg,Maize,671,827,2145,2435
T0001_YM_20100809140241_02.jpg,Maize,344,556,2263,2494
T0001_YM_20100809160240_02.jpg,Maize,165,353,129,328
T0001_YM_20100809160240_02.jpg,Maize,390,573,137,371
T0001_YM_20100809160240_02.jpg,Maize,154,398,5,102
T0001_YM_20100809160240_02.jpg,Maize,157,468,532,781
T0001_YM_20100809160240_02.jpg,Maize,33,159,1069,1343
T0001_YM_20100809160240_02.jpg,Maize,202,409,870,1034
T0001_YM_20100809160240_02.jpg,Maize,205,361,1144,1370
T0001_YM_20100809160240_02.jpg,Maize,358,600,1074,1284
T0001_YM_20100809160240_02.jpg,Maize,648,804,424,661
T0001_YM_20100809160240_02.jpg,Maize,847,1038,64,301
T0001_YM_20100809160240_02.jpg,Maize,530,785,913,1176
T0001_YM_20100809160240_02.jpg,Maize,860,1223,397,768
T0001_YM_20100809160240_02.jpg,Maize,957,1177,1039,1278
T0001_YM_20100809160240_02.jpg,Maize,1250,1408,1047,1270
T0001_YM_20100809160240_02.jpg,Maize,1424,1588,969,1273
T0001_YM_20100809160240_02.jpg,Maize,1400,1634,86,333
T0001_YM_20100809160240_02.jpg,Maize,1422,1612,467,704
T0001_YM_20100809160240_02.jpg,Maize,1765,1878,244,446
T0001_YM_20100809160240_02.jpg,Maize,1800,1937,494,704
T0001_YM_20100809160240_02.jpg,Maize,2055,2241,424,661
T0001_YM_20100809160240_02.jpg,Maize,2198,2324,40,325
T0001_YM_20100809160240_02.jpg,Maize,1615,1763,945,1257
T0001_YM_20100809160240_02.jpg,Maize,1994,2160,913,1214
T0001_YM_20100809160240_02.jpg,Maize,2448,2622,121,379
T0001_YM_20100809160240_02.jpg,Maize,2217,2459,573,828
T0001_YM_20100809160240_02.jpg,Maize,2526,2684,530,820
T0001_YM_20100809160240_02.jpg,Maize,2727,2945,540,809
T0001_YM_20100809160240_02.jpg,Maize,2679,2886,57,358
T0001_YM_20100809160240_02.jpg,Maize,2931,3001,121,401
T0001_YM_20100809160240_02.jpg,Maize,3031,3243,151,430
T0001_YM_20100809160240_02.jpg,Maize,3246,3447,556,750
T0001_YM_20100809160240_02.jpg,Maize,2961,3160,564,793
T0001_YM_20100809160240_02.jpg,Maize,3442,3640,454,691
T0001_YM_20100809160240_02.jpg,Maize,3361,3565,916,1206
T0001_YM_20100809160240_02.jpg,Maize,3031,3256,981,1298
T0001_YM_20100809160240_02.jpg,Maize,2784,2947,916,1137
T0001_YM_20100809160240_02.jpg,Maize,2652,2770,1158,1367
T0001_YM_20100809160240_02.jpg,Maize,2469,2665,986,1153
T0001_YM_20100809160240_02.jpg,Maize,3388,3622,2329,2614
T0001_YM_20100809160240_02.jpg,Maize,2784,2985,1615,1958
T0001_YM_20100809160240_02.jpg,Maize,2547,2722,1615,1891
T0001_YM_20100809160240_02.jpg,Maize,2279,2480,1746,1974
T0001_YM_20100809160240_02.jpg,Maize,2061,2263,1545,1765
T0001_YM_20100809160240_02.jpg,Maize,1750,1857,1429,1604
T0001_YM_20100809160240_02.jpg,Maize,2526,2765,2517,2710
T0001_YM_20100809160240_02.jpg,Maize,1997,2088,2141,2297
T0001_YM_20100809160240_02.jpg,Maize,2072,2252,2409,2632
T0001_YM_20100809160240_02.jpg,Maize,1817,1970,2474,2657
T0001_YM_20100809160240_02.jpg,Maize,1505,1717,2442,2657
T0001_YM_20100809160240_02.jpg,Maize,1211,1372,1574,1824
T0001_YM_20100809160240_02.jpg,Maize,988,1184,1400,1657
T0001_YM_20100809160240_02.jpg,Maize,580,795,1529,1762
T0001_YM_20100809160240_02.jpg,Maize,188,392,1555,1805
T0001_YM_20100809160240_02.jpg,Maize,1259,1490,2238,2442
T0001_YM_20100809160240_02.jpg,Maize,1028,1192,2152,2375
T0001_YM_20100809160240_02.jpg,Maize,631,835,2160,2404
T0001_YM_20100809160240_02.jpg,Maize,282,566,2305,2528
T0002_XM_20120801100222_01.jpg,Maize,367,533,544,717
T0002_XM_20120801100222_01.jpg,Maize,1113,1260,781,962
T0002_XM_20120801100222_01.jpg,Maize,627,790,804,952
T0002_XM_20120801100222_01.jpg,Maize,3146,3321,641,855
T0002_XM_20120801100222_01.jpg,Maize,3085,3245,1247,1450
T0002_XM_20120801100222_01.jpg,Maize,2128,2301,1346,1608
T0002_XM_20120801100222_01.jpg,Maize,1836,2052,1343,1577
T0002_XM_20120801100222_01.jpg,Maize,1558,1701,1338,1588
T0002_XM_20120801160222_01.jpg,Maize,347,484,524,720
T0002_XM_20120801160222_01.jpg,Maize,1075,1268,768,983
T0002_XM_20120801160222_01.jpg,Maize,1583,1730,1327,1539
T0002_XM_20120801160222_01.jpg,Maize,1215,1432,1370,1584
T0002_XM_20120801160222_01.jpg,Maize,1851,2026,1359,1574
T0002_XM_20120801160222_01.jpg,Maize,3181,3342,640,842
T0002_XM_20120801160222_01.jpg,Maize,3127,3307,1159,1387
T0002_XM_20120801160222_01.jpg,Maize,2155,2316,1317,1526
T0002_XM_20120801160222_01.jpg,Maize,2738,2851,517,675
T0002_XM_20120801160222_01.jpg,Maize,2789,2894,1306,1518
T0002_XM_20120801160222_01.jpg,Maize,1021,1271,1931,2130
T0002_XM_20120802100223_01.jpg,Maize,291,457,483,698
T0002_XM_20120802100223_01.jpg,Maize,659,911,704,897
T0002_XM_20120802100223_01.jpg,Maize,1075,1285,677,918
T0002_XM_20120802100223_01.jpg,Maize,1003,1142,158,317
T0002_XM_20120802100223_01.jpg,Maize,1185,1435,134,325
T0002_XM_20120802100223_01.jpg,Maize,1701,1824,48,258
T0002_XM_20120802100223_01.jpg,Maize,1540,1674,191,411
T0002_XM_20120802100223_01.jpg,Maize,911,1056,1069,1251
T0002_XM_20120802100223_01.jpg,Maize,1234,1411,1396,1541
T0002_XM_20120802100223_01.jpg,Maize,1585,1744,1337,1496
T0002_XM_20120802100223_01.jpg,Maize,1840,1961,1278,1520
T0002_XM_20120802100223_01.jpg,Maize,3525,3648,470,730
T0002_XM_20120802100223_01.jpg,Maize,3160,3326,567,725
T0002_XM_20120802100223_01.jpg,Maize,3143,3278,1098,1262
T0002_XM_20120802100223_01.jpg,Maize,2778,2931,1174,1351
T0002_XM_20120802100223_01.jpg,Maize,2553,2644,1302,1480
T0002_XM_20120802100223_01.jpg,Maize,2193,2327,1241,1434
T0002_XM_20120802100223_01.jpg,Maize,1046,1250,1862,2119
T0002_XM_20120802110223_01.jpg,Maize,272,465,448,661
T0002_XM_20120802110223_01.jpg,Maize,981,1102,177,344
T0002_XM_20120802110223_01.jpg,Maize,1236,1408,107,293
T0002_XM_20120802110223_01.jpg,Maize,1024,1250,728,886
T0002_XM_20120802110223_01.jpg,Maize,1524,1652,199,363
T0002_XM_20120802110223_01.jpg,Maize,1714,1779,70,204
T0002_XM_20120802110223_01.jpg,Maize,1647,1744,771,894
T0002_XM_20120802110223_01.jpg,Maize,1486,1615,816,983
T0002_XM_20120802110223_01.jpg,Maize,938,1067,1053,1214
T0002_XM_20120802110223_01.jpg,Maize,1193,1333,1378,1504
T0002_XM_20120802110223_01.jpg,Maize,1599,1720,1294,1501
T0002_XM_20120802110223_01.jpg,Maize,1849,2004,1305,1493
T0002_XM_20120802110223_01.jpg,Maize,667,850,693,841
T0002_XM_20120802110223_01.jpg,Maize,3533,3643,416,690
T0002_XM_20120802110223_01.jpg,Maize,3173,3334,559,744
T0002_XM_20120802110223_01.jpg,Maize,2171,2322,1273,1391
T0002_XM_20120802110223_01.jpg,Maize,2537,2716,1324,1493
T0002_XM_20120802110223_01.jpg,Maize,2776,2926,1166,1327
T0002_XM_20120802110223_01.jpg,Maize,3125,3278,957,1301
T0002_XM_20120802110223_01.jpg,Maize,1045,1220,1870,2095
T0002_XM_20120802120222_01.jpg,Maize,260,473,472,682
T0002_XM_20120802120222_01.jpg,Maize,1246,1374,80,299
T0002_XM_20120802120222_01.jpg,Maize,1531,1653,216,378
T0002_XM_20120802120222_01.jpg,Maize,1730,1818,63,279
T0002_XM_20120802120222_01.jpg,Maize,1073,1255,657,876
T0002_XM_20120802120222_01.jpg,Maize,1451,1636,816,1035
T0002_XM_20120802120222_01.jpg,Maize,1804,2017,1245,1524
T0002_XM_20120802120222_01.jpg,Maize,1579,1718,1268,1496
T0002_XM_20120802120222_01.jpg,Maize,1229,1369,1408,1547
T0002_XM_20120802120222_01.jpg,Maize,936,1016,1069,1211
T0002_XM_20120802120222_01.jpg,Maize,652,837,699,938
T0002_XM_20120802120222_01.jpg,Maize,3541,3648,461,691
T0002_XM_20120802120222_01.jpg,Maize,3157,3319,529,768
T0002_XM_20120802120222_01.jpg,Maize,3120,3305,1075,1237
T0002_XM_20120802120222_01.jpg,Maize,2193,2335,1257,1464
T0002_XM_20120802120222_01.jpg,Maize,2677,2870,404,603
T0002_XM_20120802120222_01.jpg,Maize,2779,2958,1194,1376
T0002_XM_20120802120222_01.jpg,Maize,3123,3288,1353,1564
T0002_XM_20120802120222_01.jpg,Maize,2540,2662,1339,1462
T0002_XM_20120802120222_01.jpg,Maize,1051,1253,1881,2146
T0002_XM_20120802160222_01.jpg,Maize,1028,1110,148,344
T0002_XM_20120802160222_01.jpg,Maize,1261,1386,122,327
T0002_XM_20120802160222_01.jpg,Maize,1503,1634,216,398
T0002_XM_20120802160222_01.jpg,Maize,1728,1804,74,267
T0002_XM_20120802160222_01.jpg,Maize,1108,1295,688,904
T0002_XM_20120802160222_01.jpg,Maize,309,502,478,663
T0002_XM_20120802160222_01.jpg,Maize,707,823,682,853
T0002_XM_20120802160222_01.jpg,Maize,923,1085,1063,1260
T0002_XM_20120802160222_01.jpg,Maize,1261,1378,1371,1564
T0002_XM_20120802160222_01.jpg,Maize,1597,1708,1334,1499
T0002_XM_20120802160222_01.jpg,Maize,1821,2026,1314,1544
T0002_XM_20120802160222_01.jpg,Maize,2188,2322,1257,1473
T0002_XM_20120802160222_01.jpg,Maize,1500,1617,833,1004
T0002_XM_20120802160222_01.jpg,Maize,1858,2015,717,881
T0002_XM_20120802160222_01.jpg,Maize,3123,3368,546,734
T0002_XM_20120802160222_01.jpg,Maize,3146,3325,1098,1280
T0002_XM_20120802160222_01.jpg,Maize,2711,2913,1172,1405
T0002_XM_20120802160222_01.jpg,Maize,3555,3646,481,665
T0002_XM_20120802160222_01.jpg,Maize,2960,3128,1891,2062
T0002_XM_20120802160222_01.jpg,Maize,3376,3518,2244,2389
T0002_XM_20120802160222_01.jpg,Maize,979,1175,1883,2136
T0002_XM_20120803090221_01.jpg,Maize,197,354,332,598
T0002_XM_20120803090221_01.jpg,Maize,382,503,701,888
T0002_XM_20120803090221_01.jpg,Maize,977,1089,76,211
T0002_XM_20120803090221_01.jpg,Maize,862,974,169,347
T0002_XM_20120803090221_01.jpg,Maize,922,1052,1063,1172
T0002_XM_20120803090221_01.jpg,Maize,1055,1237,634,864
T0002_XM_20120803090221_01.jpg,Maize,1333,1530,834,961
T0002_XM_20120803090221_01.jpg,Maize,1711,1820,54,215
T0002_XM_20120803090221_01.jpg,Maize,1500,1645,163,366
T0002_XM_20120803090221_01.jpg,Maize,1216,1370,79,260
T0002_XM_20120803090221_01.jpg,Maize,1590,1726,1323,1529
T0002_XM_20120803090221_01.jpg,Maize,1225,1370,1384,1559
T0002_XM_20120803090221_01.jpg,Maize,1841,1971,1317,1529
T0002_XM_20120803090221_01.jpg,Maize,2077,2333,1239,1465
T0002_XM_20120803090221_01.jpg,Maize,563,787,710,867
T0002_XM_20120803090221_01.jpg,Maize,3533,3632,441,695
T0002_XM_20120803090221_01.jpg,Maize,3327,3418,308,550
T0002_XM_20120803090221_01.jpg,Maize,3194,3370,514,695
T0002_XM_20120803090221_01.jpg,Maize,2929,3037,453,656
T0002_XM_20120803090221_01.jpg,Maize,3095,3279,710,915
T0002_XM_20120803090221_01.jpg,Maize,3207,3364,1021,1263
T0002_XM_20120803090221_01.jpg,Maize,2762,2892,1106,1323
T0002_XM_20120803090221_01.jpg,Maize,2566,2654,1239,1495
T0002_XM_20120803090221_01.jpg,Maize,2231,2361,553,761
T0002_XM_20120803090221_01.jpg,Maize,1868,2022,659,882
T0002_XM_20120803090221_01.jpg,Maize,1596,1741,613,894
T0002_XM_20120803090221_01.jpg,Maize,2228,2400,958,1145
T0002_XM_20120803090221_01.jpg,Maize,3001,3194,1869,2096
T0002_XM_20120803090221_01.jpg,Maize,983,1222,1893,2141
T0002_XM_20120803150221_01.jpg,Maize,165,369,381,572
T0002_XM_20120803150221_01.jpg,Maize,369,487,720,865
T0002_XM_20120803150221_01.jpg,Maize,538,680,636,902
T0002_XM_20120803150221_01.jpg,Maize,680,790,677,849
T0002_XM_20120803150221_01.jpg,Maize,981,1097,21,201
T0002_XM_20120803150221_01.jpg,Maize,841,941,204,344
T0002_XM_20120803150221_01.jpg,Maize,1497,1601,169,376
T0002_XM_20120803150221_01.jpg,Maize,1217,1368,46,277
T0002_XM_20120803150221_01.jpg,Maize,1682,1830,46,228
T0002_XM_20120803150221_01.jpg,Maize,1851,1972,658,841
T0002_XM_20120803150221_01.jpg,Maize,1626,1741,669,956
T0002_XM_20120803150221_01.jpg,Maize,1400,1575,800,1004
T0002_XM_20120803150221_01.jpg,Maize,1046,1188,661,897
T0002_XM_20120803150221_01.jpg,Maize,914,1091,972,1174
T0002_XM_20120803150221_01.jpg,Maize,1615,1712,1294,1515
T0002_XM_20120803150221_01.jpg,Maize,1252,1411,1343,1531
T0002_XM_20120803150221_01.jpg,Maize,377,519,1053,1241
T0002_XM_20120803150221_01.jpg,Maize,1789,1951,1281,1512
T0002_XM_20120803150221_01.jpg,Maize,2534,2682,21,169
T0002_XM_20120803150221_01.jpg,Maize,2201,2343,626,771
